"","ID","nName","nodeDegree","nodeBetweenness"
"Xiangtan",3364,"Xiangtan",3,1.45365252190812
"Xiangyang",3365,"Xiangyang",2,1.8614034480258
"Xiangyin",3366,"Xiangyin",2,0.0175957460106328
"Xianning",3367,"Xianning",2,0.360625685564454
"Xifengkou",3368,"Xifengkou",1,0
"Xin'an",3369,"Xin'an",2,0.230835281822658
"Xin'gan",3370,"Xin'gan",2,1.67481885419028
"Xincheng (2)",3371,"Xincheng (2)",3,8.3328923508374
"Xindu",3372,"Xindu",2,6.34807913468999
"Xing'an",3373,"Xing'an",2,0.638107115845993
"Xinghua",3374,"Xinghua",2,1.00657249022707
"Xingping",3375,"Xingping",2,0.920074590283707
"Xingtai",3376,"Xingtai",2,1.21358382881255
"Xining",3377,"Xining",3,2.98565837815566
"Xinle",3378,"Xinle",2,0.445120109476899
"Xinxiang",3379,"Xinxiang",3,0.421513935373525
"Xinye",3380,"Xinye",2,1.94694316378046
"Xinzheng",3381,"Xinzheng",2,8.70445004691836
"Xiong",3382,"Xiong",2,8.25584563130074
"Xishuangbanna",3383,"Xishuangbanna",1,0
"Xiuwu",3384,"Xiuwu",2,0.100740001293549
"xrd003-tmc020202",3385,"xrd003-tmc020202",4,0.000130661480276976
"xrd01-tmc001214",3386,"xrd01-tmc001214",3,0
"xrd01-tmc010201",3387,"xrd01-tmc010201",4,1.09189443684793
"xrd01-tmc050518",3388,"xrd01-tmc050518",4,0.249214996714953
"xrd01-tmc050521",3389,"xrd01-tmc050521",4,7.28461707148859
"xrd01-tmc050615",3390,"xrd01-tmc050615",4,2.99292171131224
"xrd01-tmc051117",3391,"xrd01-tmc051117",3,0.971863719785713
"xrd01-tmc051117 ",3392,"xrd01-tmc051117 ",1,0
"xrd01-tmc070120",3393,"xrd01-tmc070120",2,0.0809883408583457
"xrd01-tmc070120 ",3394,"xrd01-tmc070120 ",2,2.70545172271407
"xrd011-tmc020202",3395,"xrd011-tmc020202",4,0.000254063989427454
"xrd02-tmc010201",3396,"xrd02-tmc010201",4,1.17377563115484
"xrd02-tmc020328",3397,"xrd02-tmc020328",4,0.000261322960553952
"xrd02-tmc050615",3398,"xrd02-tmc050615",4,5.83276323886827
"xrd02-tmc051117",3399,"xrd02-tmc051117",5,2.13635662652533
"xrd02-tmc070120",3400,"xrd02-tmc070120",4,0.637758685231921
"xrd03-tmc070120",3401,"xrd03-tmc070120",4,0.359732832115895
"xrd04-tmc050615",3402,"xrd04-tmc050615",4,0.615060089918535
"xrd04-tmc070120",3403,"xrd04-tmc070120",4,0.427959901733856
"xrd05-tmc050615",3404,"xrd05-tmc050615",4,0.108232961897657
"xrd06-tmc050615",3405,"xrd06-tmc050615",4,0.0278059036984033
"xrd07-tmc050615",3406,"xrd07-tmc050615",4,0.0372797762459042
"xrd08-tmc050615",3407,"xrd08-tmc050615",4,0.177623924443134
"xrd09-tmc050615",3408,"xrd09-tmc050615",4,0.657844227881725
"xrd10-tmc050615",3409,"xrd10-tmc050615",3,0.399176508440214
"xrd11-tmc050615",3410,"xrd11-tmc050615",4,0.285294930963866
"xrd12-tmc050615",3411,"xrd12-tmc050615",4,0.386769565395568
"xrd13-tmc050615",3412,"xrd13-tmc050615",4,1.57800924408488
"xrd14-tmc050615",3413,"xrd14-tmc050615",4,0.309200316932209
"Xuanfu",3414,"Xuanfu",2,0.256357824303427
"Xuchang",3415,"Xuchang",2,1.74537605353985
"Xushui",3416,"Xushui",2,0.139198030321739
"Yading",3417,"Yading",2,0.166985371793976
"Yamatu",3418,"Yamatu",2,0.000696861228143873
"Yandun",3419,"Yandun",2,0.460712379456618
"Yangbajain",3420,"Yangbajain",2,2.22205816947476
"Yanglin",3421,"Yanglin",3,0.11247049863397
"Yangzhou  ",3422,"Yangzhou  ",2,5.42079638607767
"Yanjin",3423,"Yanjin",2,0.135278185913429
"Yanling",3424,"Yanling",2,1.82690881723268
"Yanqi",3425,"Yanqi",3,1.08647198541644
"Yanting",3426,"Yanting",2,4.38711163869313
"Yaozhou",3427,"Yaozhou",2,0.588281538033706
"Yarkant",3428,"Yarkant",2,0.210713413860004
"Yatung",3429,"Yatung",1,0
"Yatzchuan",3430,"Yatzchuan",2,6.25082489133139
"Yazd",3431,"Yazd",2,3.59262450786898
"Yazgul",3432,"Yazgul",2,0.977718079999233
"Yazir",3433,"Yazir",3,2.75579579846396
"Ye",3434,"Ye",2,8.55166322264781
"Ye'nan",3435,"Ye'nan",2,8.41107146986979
"Yecheng",3436,"Yecheng",7,11.1078837725483
"Yenchi",3437,"Yenchi",2,0
"Yengisar",3438,"Yengisar",2,0.254572117406309
"Yenisehir",3439,"Yenisehir",2,0.509579773080207
"Yerevan",3440,"Yerevan",3,0.0837540088575417
"Yex",3441,"Yex",2,0.00792679647013655
"Yicheng",3442,"Yicheng",2,1.77577662461762
"Yiling",3443,"Yiling",2,0.0145469781375033
"Yingde",3444,"Yingde",2,0.49520701024974
"Yining",3445,"Yining",5,2.81705425580052
"Yiwangchuan",3446,"Yiwangchuan",2,7.23887974621477
"Yiwu",3447,"Yiwu",2,0.0835362397237468
"Yizhou",3448,"Yizhou",1,0
"Yizhou (2)",3449,"Yizhou (2)",2,8.50632368899171
"Yola Adamawa",3450,"Yola Adamawa",4,3.0809977049311
"Yongcheng",3451,"Yongcheng",2,1.56650048704067
"Yongfu",3452,"Yongfu",2,0.365155283547389
"Yongping",3453,"Yongping",2,0.00191636837739565
"Yongxiu",3454,"Yongxiu",2,0.119932720952011
"York",3455,"York",2,0.127394943270052
"Yoyang",3456,"Yoyang",2,0.103483892379365
"Yshtyk",3457,"Yshtyk",2,0
"Yuanling",3458,"Yuanling",2,1.18936790113456
"Yuci",3459,"Yuci",2,2.42255095198866
"Yuli",3460,"Yuli",3,0.865022553260341
"Yumen",3461,"Yumen",2,0
"Yumi",3462,"Yumi",2,0.631661149485662
"Yunyang",3463,"Yunyang",2,0.00540067451811501
"Yushan",3464,"Yushan",2,2.56183608996391
"Yushi",3465,"Yushi",2,1.908354473272
"Yuzhou",3466,"Yuzhou",2,1.40604818926054
"Zahedan",3467,"Zahedan",3,0.922670398358543
"Zakroczym",3468,"Zakroczym",5,0.000457315180969417
"Zamch",3469,"Zamch",2,0.511539695284362
"Zamin Rabat",3470,"Zamin Rabat",1,0
"Zamora",3471,"Zamora",2,0.0280051106060319
"Zamosc",3472,"Zamosc",4,1.05330574633946
"Zaria",3473,"Zaria",2,0.127307835616534
"Zator",3474,"Zator",3,0.695242477582664
"Zawichost",3475,"Zawichost",7,0.00466025946321215
"Zayu (2)",3476,"Zayu (2)",3,1.42747667202596
"Zebak",3477,"Zebak",3,0.319010004096237
"Zebok",3478,"Zebok",2,0.587911330506254
"Zedang",3479,"Zedang",1,0
"Zepu",3480,"Zepu",2,0.166854710313699
"Zeravshan",3481,"Zeravshan",2,0.00293988330623196
"Zeugma",3482,"Zeugma",5,0.0830426296871444
"Zezhou",3483,"Zezhou",2,0.870597443085492
"Zgorzelec",3484,"Zgorzelec",6,0.12791758919116
"Zhangye",3485,"Zhangye",3,3.09574067528902
"Zhangzhou",3486,"Zhangzhou",2,0.733098012007354
"Zhao",3487,"Zhao",2,1.42682336462458
"Zhaoan",3488,"Zhaoan",2,0.641765637293748
"Zhaohua",3489,"Zhaohua",2,0.403134220481231
"Zhaosu",3490,"Zhaosu",2,0.0830789245427773
"Zheng",3491,"Zheng",4,19.5149308688255
"Zhengding",3492,"Zhengding",3,2.09284848342309
"Zhengyang",3493,"Zhengyang",2,1.41837392223334
"Zhenning",3494,"Zhenning",2,0.548037802108397
"Zhenyuan",3495,"Zhenyuan",2,0.580224080083292
"Zhijiang",3496,"Zhijiang",2,0.928828909462265
"Zhijiang (2)",3497,"Zhijiang (2)",2,0.0161149159008271
"Zhongbu",3498,"Zhongbu",2,0.544422834487401
"Zhuanglang (2)",3499,"Zhuanglang (2)",2,0.167159587101012
"Zhuch-eng",3500,"Zhuch-eng",2,5.99122085514019
"Zhuo",3501,"Zhuo",3,8.43006093833671
"Zitong",3502,"Zitong",2,0.49085162757384
"Ziyang",3503,"Ziyang",3,0.333796528280915
"Zizhou",3504,"Zizhou",2,3.24285824310977
"Zlotoryja",3505,"Zlotoryja",2,0
"Zolkiew",3506,"Zolkiew",3,4.31087066495152
"Zou",3507,"Zou",2,0.251784672493733
"Zugong",3508,"Zugong",2,1.33975926493335
"Zunyi",3509,"Zunyi",2,0.843289193707604
"Zuogong",3510,"Zuogong",3,17.9498023273278
"Zurich",3511,"Zurich",4,1.32612173217841
"Zwickau",3512,"Zwickau",5,0.983257487282188
"Benghazi",3513,"Benghazi",1,0
"frk01-tmc031216",3514,"frk01-tmc031216",3,0
"loc01-tmc050223",3515,"loc01-tmc050223",1,0
"Tarnow",3516,"Tarnow",3,0
"Gurganch",3517,"Gurganch",4,0
"Salaga",3518,"Salaga",2,0
"loc05-tmc030512",3519,"loc05-tmc030512",2,0
"Taghza",3520,"Taghza",3,0
"Liangchow",3521,"Liangchow",3,0
"Edom",3522,"Edom",1,0
"Ezion-geber",3523,"Ezion-geber",1,0
"Kadesh Barnea",3524,"Kadesh Barnea",1,0
"Cacabelos",3525,"Cacabelos",2,0
"Cochin",3526,"Cochin",2,0
"loc07-tmc010103",3527,"loc07-tmc010103",1,0
"Memphis",3528,"Memphis",5,0
"In Gall",3529,"In Gall",2,0
"Sikri",3530,"Sikri",2,0
"Mehsana",3531,"Mehsana",2,0
"Tatta",3532,"Tatta",1,0
"Udaipur",3533,"Udaipur",4,0
"Bijapur",3534,"Bijapur",1,0
"Haidarabad",3535,"Haidarabad",1,0
"Jaipur",3536,"Jaipur",3,0
"Bachn",3537,"Bachn",2,0
"loc09-tmc010512",3538,"loc09-tmc010512",3,0
"Masawa",3539,"Masawa",1,0
"Massilia",3540,"Massilia",1,0
"Rhegium",3541,"Rhegium",5,0
"Phra",3542,"Phra",3,0
"Hecatompylos",3543,"Hecatompylos",2,0
"Shahabad",3544,"Shahabad",2,0
"Sirhind",3545,"Sirhind",2,0
"Medina",3546,"Medina",2,0
"Ragusa",3547,"Ragusa",1,0
"Salonae",3548,"Salonae",3,0
"Gongchang",3549,"Gongchang",3,0
"Beng Mealea",3550,"Beng Mealea",2,0
"loc03-tmc020719",3551,"loc03-tmc020719",2,0
"loc04-tmc020719",3552,"loc04-tmc020719",2,0
"loc05-tmc020719",3553,"loc05-tmc020719",2,0
"Pehtuntz",3554,"Pehtuntz",2,0
"Pulungki",3555,"Pulungki",2,0
"Tunhwang",3556,"Tunhwang",1,0
"Seleucia Pieria",3557,"Seleucia Pieria",1,0
"Guazhou",3558,"Guazhou",2,0
"Lop Nor",3559,"Lop Nor",4,0
"Pergamum",3560,"Pergamum",2,0
"Ljubljana",3561,"Ljubljana",2,0
"Ocelis",3562,"Ocelis",2,0
"Simylla",3563,"Simylla",3,0
"St-Gilles",3564,"St-Gilles",3,0
"loc01-tmc001203",3565,"loc01-tmc001203",2,0
"Taudeni",3566,"Taudeni",3,0
"Qusair",3567,"Qusair",1,0
"Santiago de Compostela",3568,"Santiago de Compostela",6,0
"loc01-tmc020328",3569,"loc01-tmc020328",1,0
"Tana",3570,"Tana",2,0
"Meroe",3571,"Meroe",1,0
"Rohtas",3572,"Rohtas",2,0
"loc05-tmc010103",3573,"loc05-tmc010103",1,0
"loc82-tmc051117 ",3574,"loc82-tmc051117 ",1,0
"loc09-tmc050503",3575,"loc09-tmc050503",1,0
"Zanzibar",3576,"Zanzibar",1,0
" loc30-tmc050518",3577," loc30-tmc050518",1,0
"Rajmahal",3578,"Rajmahal",3,0
"Phocaea",3579,"Phocaea",1,0
"Xian",3580,"Xian",2,0
"Kyzyl-Suu",3581,"Kyzyl-Suu",1,0
"Ujjain",3582,"Ujjain",4,0
"loc88-tmc050521",3583,"loc88-tmc050521",1,0
"Przeval'sk",3584,"Przeval'sk",1,0
"Yshtyk ",3585,"Yshtyk ",1,0
"Tel Masos",3586,"Tel Masos",2,0
"sealoc23-tmc050503",3587,"sealoc23-tmc050503",1,0
"Azofra",3588,"Azofra",2,0
"Ptolemais",3589,"Ptolemais",2,0
"Tyrus",3590,"Tyrus",3,0
"frk005-tmc020202",3591,"frk005-tmc020202",3,0
"xrd004-tmc020202",3592,"xrd004-tmc020202",4,0
"Grybow",3593,"Grybow",2,0
"loc02-tmc010322",3594,"loc02-tmc010322",1,0
"Nanning",3595,"Nanning",1,0
"loc02-tmc010204",3596,"loc02-tmc010204",2,0
"frk11-tmc020328",3597,"frk11-tmc020328",3,0
"Wieliczka",3598,"Wieliczka",2,0
"Pons",3599,"Pons",2,0
"Femer Str",3600,"Femer Str",2,0
"Olomuc",3601,"Olomuc",2,0
"frk022-tmc020202",3602,"frk022-tmc020202",3,0
"loc03-tmc010101",3603,"loc03-tmc010101",2,0
"loc08-tmc020328",3604,"loc08-tmc020328",1,0
"Opawa",3605,"Opawa",2,0
"loc01-tmc001214",3606,"loc01-tmc001214",1,0
"Dyrrhachium",3607,"Dyrrhachium",1,0
"loc25-tmc020328",3608,"loc25-tmc020328",2,0
"Mielnik",3609,"Mielnik",2,0
"Wolkowysk",3610,"Wolkowysk",2,0
"xrd001-tmc020202",3611,"xrd001-tmc020202",4,0
"loc09-tmc050615",3612,"loc09-tmc050615",1,0
"Misnia",3613,"Misnia",1,0
"Hontanas",3614,"Hontanas",2,0
"Villalcazar de Sirga",3615,"Villalcazar de Sirga",2,0
"Tuchola",3616,"Tuchola",2,0
"Olkusz",3617,"Olkusz",3,0
"Sestus",3618,"Sestus",2,0
"Thessalonica",3619,"Thessalonica",2,0
"Tomi",3620,"Tomi",1,0
"frk03-tmc030511",3621,"frk03-tmc030511",3,0
"Moscha",3622,"Moscha",2,0
"Bratislava",3623,"Bratislava",1,0
"loc03-tmc030512",3624,"loc03-tmc030512",2,0
"loc02-tmc010205",3625,"loc02-tmc010205",1,0
"Ptuj",3626,"Ptuj",2,0
"loc10-tmc010512",3627,"loc10-tmc010512",3,0
"Wloclawek",3628,"Wloclawek",4,0
"Huihuipu",3629,"Huihuipu",2,0
"Semipalatinsk",3630,"Semipalatinsk",2,0
"Satmar",3631,"Satmar",1,0
"xrd01-tmc020328",3632,"xrd01-tmc020328",4,0
"Larrasoana",3633,"Larrasoana",2,0
"Algiers",3634,"Algiers",2,0
"Qairawan",3635,"Qairawan",2,0
"Adrianopol",3636,"Adrianopol",2,0
"Leucos Limen",3637,"Leucos Limen",1,0
"Myos Hormus",3638,"Myos Hormus",1,0
"Thebae",3639,"Thebae",3,0
"frk001-tmc020119",3640,"frk001-tmc020119",3,0
"frk002-tmc020202",3641,"frk002-tmc020202",3,0
"loc14-tmc050503",3642,"loc14-tmc050503",1,0
"Philadelphia",3643,"Philadelphia",2,0
"Tyre",3644,"Tyre",3,0
"Nanjing",3645,"Nanjing",3,0
"Sonepat",3646,"Sonepat",2,0
"Uch",3647,"Uch",2,0
"sealoc07-tmc050418",3648,"sealoc07-tmc050418",1,0
"Langres",3649,"Langres",2,0
"loc10-tmc010103",3650,"loc10-tmc010103",2,0
"Boulogne",3651,"Boulogne",1,0
"frk003-tmc020202",3652,"frk003-tmc020202",3,0
"loc26-tmc020328",3653,"loc26-tmc020328",2,0
"Gesoriacum",3654,"Gesoriacum",1,0
"loc01-tmc010205",3655,"loc01-tmc010205",1,0
"loc03-tmc040123",3656,"loc03-tmc040123",2,0
"loc04-tmc040123",3657,"loc04-tmc040123",2,0
"loc03-tmc010103",3658,"loc03-tmc010103",1,0
"Rhagae",3659,"Rhagae",3,0
"Torres del Rio",3660,"Torres del Rio",2,0
"Cajarc",3661,"Cajarc",1,0
"Fes",3662,"Fes",4,0
"frk08-tmc050615",3663,"frk08-tmc050615",3,0
"loc001-tmc020202",3664,"loc001-tmc020202",1,0
"xrd002-tmc020202",3665,"xrd002-tmc020202",4,0
"xrd005-tmc020202",3666,"xrd005-tmc020202",4,0
"frk02-tmc001203",3667,"frk02-tmc001203",3,0
"Rhambacia",3668,"Rhambacia",3,0
"loc01-tmc010509",3669,"loc01-tmc010509",3,0
"Sankt Gallen",3670,"Sankt Gallen",1,0
"Beijing",3671,"Beijing",7,0
"frk008-tmc020202",3672,"frk008-tmc020202",3,0
"qrd001-tmc020202",3673,"qrd001-tmc020202",5,0
"frk007-tmc020202",3674,"frk007-tmc020202",3,0
"frk010-tmc020202",3675,"frk010-tmc020202",3,0
"loc12-tmc020328",3676,"loc12-tmc020328",2,0
"loc13-tmc020328",3677,"loc13-tmc020328",2,0
"Fucu",3678,"Fucu",1,0
"Hangcou",3679,"Hangcou",1,0
"frk009-tmc020202",3680,"frk009-tmc020202",3,0
"xrd010-tmc020202",3681,"xrd010-tmc020202",4,0
"frk013-tmc020202",3682,"frk013-tmc020202",3,0
"xrd007-tmc020202",3683,"xrd007-tmc020202",4,0
"Samsun",3684,"Samsun",1,0
"frk05-tmc020328",3685,"frk05-tmc020328",3,0
"loc03-tmc051117",3686,"loc03-tmc051117",1,0
"Smyrna",3687,"Smyrna",1,0
"loc17-tmc050601",3688,"loc17-tmc050601",1,0
"Hulan",3689,"Hulan",1,0
"Sirohi",3690,"Sirohi",2,0
"frk06-tmc020328",3691,"frk06-tmc020328",3,0
"loc55-tmc050521",3692,"loc55-tmc050521",1,0
"loc21-tmc020328",3693,"loc21-tmc020328",2,0
"loc98-tmc051117 ",3694,"loc98-tmc051117 ",1,0
"loc69-tmc051117",3695,"loc69-tmc051117",1,0
"loc95-tmc051117 ",3696,"loc95-tmc051117 ",1,0
"Tingis",3697,"Tingis",2,0
"Liangzhou",3698,"Liangzhou",3,0
"Pelusium",3699,"Pelusium",2,0
"frk01-tmc011106",3700,"frk01-tmc011106",3,0
"loc013-tmc020202",3701,"loc013-tmc020202",2,0
"Truso",3702,"Truso",1,0
"Qandahar",3703,"Qandahar",2,0
"Inowroclaw",3704,"Inowroclaw",2,0
"frk012-tmc020202",3705,"frk012-tmc020202",3,0
"xrd006-tmc020202",3706,"xrd006-tmc020202",4,0
"loc004-tmc020202",3707,"loc004-tmc020202",3,0
"Dahistan",3708,"Dahistan",2,0
"Narwar",3709,"Narwar",2,0
"Yadong",3710,"Yadong",3,0
"Suczawa",3711,"Suczawa",1,0
"Hsinghsinghsia",3712,"Hsinghsinghsia",3,0
"Turfan",3713,"Turfan",4,0
"Yukoshu",3714,"Yukoshu",2,0
"Miao'ergou ",3715,"Miao'ergou ",1,0
"Shilatsa ",3716,"Shilatsa ",1,0
"loc59-tmc050521",3717,"loc59-tmc050521",2,0
"Wargla Oasis",3718,"Wargla Oasis",1,0
"Tel Malhata",3719,"Tel Malhata",2,0
"loc01-tmc001204",3720,"loc01-tmc001204",2,0
"Ningxia",3721,"Ningxia",1,0
"Tachuan",3722,"Tachuan",2,0
"Changliushui",3723,"Changliushui",2,0
"Dogubayazit",3724,"Dogubayazit",1,0
"loc34-tmc050223",3725,"loc34-tmc050223",1,0
"Kostence",3726,"Kostence",1,0
"Jaffa",3727,"Jaffa",2,0
"loc10-tmc060612",3728,"loc10-tmc060612",1,0
"loc34-tmc060201",3729,"loc34-tmc060201",1,0
"Mekka",3730,"Mekka",1,0
"Pipar",3731,"Pipar",1,0
"Darjeeling",3732,"Darjeeling",1,0
"Jantarny",3733,"Jantarny",1,0
"frk015-tmc020202",3734,"frk015-tmc020202",3,0
"frk019-tmc020202",3735,"frk019-tmc020202",3,0
"Jablonkowska Przelecz",3736,"Jablonkowska Przelecz",1,0
"xrd008-tmc020202",3737,"xrd008-tmc020202",4,0
"Kang Lung",3738,"Kang Lung",1,0
"Shantan",3739,"Shantan",3,0
"Camel Town",3740,"Camel Town",2,0
"Fuyi",3741,"Fuyi",2,0
"Hechuan",3742,"Hechuan",2,0
"Taragai River",3743,"Taragai River",1,0
"loc95-tmc050521",3744,"loc95-tmc050521",1,0
"Aqsu",3745,"Aqsu",2,0
"Yangi-Hissar",3746,"Yangi-Hissar",2,0
"loc08-tmc010205",3747,"loc08-tmc010205",2,0
"Levkand",3748,"Levkand",1,0
"loc11-tmc010201",3749,"loc11-tmc010201",1,0
"Lou-lan",3750,"Lou-lan",2,0
"loc06-tmc010101",3751,"loc06-tmc010101",2,0
"Baicheng",3752,"Baicheng",2,0
"Fasher",3753,"Fasher",2,0
"Sironj",3754,"Sironj",2,0
"loc10-tmc050503",3755,"loc10-tmc050503",1,0
"loc13-tmc020719",3756,"loc13-tmc020719",3,0
"Sambor Prei Kuk",3757,"Sambor Prei Kuk",2,0
"Lubusz",3758,"Lubusz",1,0
"Kushui",3759,"Kushui",2,0
"loc14-tmc020328",3760,"loc14-tmc020328",2,0
"Moravian Gate",3761,"Moravian Gate",2,0
"Lubben",3762,"Lubben",1,0
"Sanok",3763,"Sanok",2,0
"loc05-tmc010201",3764,"loc05-tmc010201",1,0
"Kurle",3765,"Kurle",3,0
"Paotowchen",3766,"Paotowchen",2,0
"Kholm",3767,"Kholm",1,0
"Ura-tube",3768,"Ura-tube",1,0
"Yenchinai",3769,"Yenchinai",2,0
"Liangchow ",3770,"Liangchow ",1,0
"Apamea",3771,"Apamea",2,0
"Condom",3772,"Condom",1,0
"Rawa",3773,"Rawa",4,0
"Sabrata",3774,"Sabrata",2,0
"Zawilah Oasis",3775,"Zawilah Oasis",1,0
"Samye",3776,"Samye",1,0
"Yuanzhou (2)",3777,"Yuanzhou (2)",1,0
"frk01-tmc051117 ",3778,"frk01-tmc051117 ",1,0
"St-Leonard",3779,"St-Leonard",2,0
"St. Leonard",3780,"St. Leonard",1,0
"Schwanking",3781,"Schwanking",2,0
"Raffelstetten",3782,"Raffelstetten",2,0
"K'ai-feng",3783,"K'ai-feng",1,0
"frk021-tmc020202",3784,"frk021-tmc020202",3,0
"frk014-tmc020202",3785,"frk014-tmc020202",3,0
"Phimai",3786,"Phimai",3,0
"Blaye",3787,"Blaye",2,0
"Madina",3788,"Madina",2,0
"loc51-tmc050518",3789,"loc51-tmc050518",2,0
"Jinzhou",3790,"Jinzhou",1,0
"Oualata",3791,"Oualata",1,0
"loc79-tmc051117 ",3792,"loc79-tmc051117 ",1,0
"loc04-tmc040326",3793,"loc04-tmc040326",1,0
"loc04-tmc040425",3794,"loc04-tmc040425",1,0
"Podor",3795,"Podor",2,0
"loc05-tmc010101",3796,"loc05-tmc010101",2,0
"loc01-tmc010201",3797,"loc01-tmc010201",2,0
"loc05-tmc010202",3798,"loc05-tmc010202",1,0
"loc02-tmc010512",3799,"loc02-tmc010512",2,0
"Karkara",3800,"Karkara",1,0
"loc09-tmc020218",3801,"loc09-tmc020218",1,0
"Aranyaprathet",3802,"Aranyaprathet",2,0
"loc02-tmc030512",3803,"loc02-tmc030512",2,0
"Battambang",3804,"Battambang",2,0
"Endere",3805,"Endere",2,0
"loc08-tmc060612",3806,"loc08-tmc060612",1,0
"Klaipeda",3807,"Klaipeda",1,0
"Roma",3808,"Roma",2,0
"Phnom Penh",3809,"Phnom Penh",2,0
"Svay  Rieng",3810,"Svay  Rieng",2,0
"loc10-tmc040320",3811,"loc10-tmc040320",1,0
"loc11-tmc040327",3812,"loc11-tmc040327",1,0
"loc13-tmc060612",3813,"loc13-tmc060612",1,0
"loc049-tmc060409 ",3814,"loc049-tmc060409 ",1,0
"loc14-tmc050601",3815,"loc14-tmc050601",1,0
"loc18-tmc020218",3816,"loc18-tmc020218",2,0
"loc08-tmc020719",3817,"loc08-tmc020719",2,0
"loc15-tmc040425",3818,"loc15-tmc040425",1,0
"loc16-tmc020218",3819,"loc16-tmc020218",2,0
"loc16-tmc040327",3820,"loc16-tmc040327",1,0
"loc16-tmc050601",3821,"loc16-tmc050601",1,0
"loc16-tmc051107",3822,"loc16-tmc051107",1,0
"loc17-tmc040326",3823,"loc17-tmc040326",1,0
"loc17-tmc060612",3824,"loc17-tmc060612",1,0
"Yunnanfu",3825,"Yunnanfu",1,0
"Sniatyn",3826,"Sniatyn",2,0
"loc18-tmc040922",3827,"loc18-tmc040922",1,0
"Kerman",3828,"Kerman",1,0
"Seret",3829,"Seret",2,0
"loc19-tmc051117",3830,"loc19-tmc051117",2,0
"loc382-tmc060409",3831,"loc382-tmc060409",1,0
"loc17-tmc020218",3832,"loc17-tmc020218",1,0
"loc20-tmc040922",3833,"loc20-tmc040922",1,0
"loc22-tmc040922",3834,"loc22-tmc040922",1,0
"Foochow",3835,"Foochow",1,0
"loc22-tmc020328",3836,"loc22-tmc020328",2,0
"Canton",3837,"Canton",3,0
"loc29-tmc040326",3838,"loc29-tmc040326",1,0
"loc070-tmc060409 ",3839,"loc070-tmc060409 ",1,0
"Naryn;",3840,"Naryn;",1,0
"loc64-tmc050518 ",3841,"loc64-tmc050518 ",1,0
"loc331-tmc060409",3842,"loc331-tmc060409",1,0
"loc348-tmc060409",3843,"loc348-tmc060409",1,0
"loc350-tmc060409",3844,"loc350-tmc060409",1,0
"loc354-tmc060409",3845,"loc354-tmc060409",1,0
"Tengchong",3846,"Tengchong",1,0
"loc367-tmc060409",3847,"loc367-tmc060409",1,0
"Tengchow",3848,"Tengchow",1,0
"loc40-tmc040220",3849,"loc40-tmc040220",1,0
"loc40-tmc040425",3850,"loc40-tmc040425",2,0
"Yongchang",3851,"Yongchang",1,0
"loc503-tmc060409",3852,"loc503-tmc060409",1,0
"Tengyueh",3853,"Tengyueh",1,0
"loc450-tmc060409",3854,"loc450-tmc060409",1,0
"loc447-tmc060409",3855,"loc447-tmc060409",1,0
"loc449-tmc060409",3856,"loc449-tmc060409",1,0
"loc47-tmc040425",3857,"loc47-tmc040425",1,0
"loc66-tmc050518",3858,"loc66-tmc050518",1,0
"Yulin",3859,"Yulin",1,0
"Khatmandu",3860,"Khatmandu",1,0
"loc486-tmc060409",3861,"loc486-tmc060409",1,0
"loc488-tmc060409",3862,"loc488-tmc060409",1,0
"loc498-tmc060409",3863,"loc498-tmc060409",1,0
"loc51-tmc040425",3864,"loc51-tmc040425",1,0
"Silifke",3865,"Silifke",1,0
"Hulangkiang",3866,"Hulangkiang",1,0
"Gangtok ",3867,"Gangtok ",1,0
"Zetang",3868,"Zetang",1,0
"loc97-tmc051117 ",3869,"loc97-tmc051117 ",1,0
"loc65-tmc050518",3870,"loc65-tmc050518",1,0
"sealoc33-tmc051117",3871,"sealoc33-tmc051117",2,0
"Tebriz",3872,"Tebriz",2,0
"loc87-tmc050521",3873,"loc87-tmc050521",1,0
"loc54-tmc051117",3874,"loc54-tmc051117",1,0
"loc93-tmc051117 ",3875,"loc93-tmc051117 ",1,0
"Changle",3876,"Changle",1,0
"frk016-tmc020202",3877,"frk016-tmc020202",3,0
"loc007-tmc020202",3878,"loc007-tmc020202",1,0
"Portomarin",3879,"Portomarin",3,0
"loc19-tmc020328",3880,"loc19-tmc020328",2,0
"loc69-tmc050521",3881,"loc69-tmc050521",1,0
"loc07-tmc010201",3882,"loc07-tmc010201",1,0
"Troki",3883,"Troki",2,0
"loc07-tmc040128",3884,"loc07-tmc040128",1,0
"xrd009-tmc020202",3885,"xrd009-tmc020202",4,0
"Zytawa",3886,"Zytawa",2,0
